id,pth,label,relFCs,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,upper_lip_x,upper_lip_y,nose_tip_x,nose_tip_y,forehead_glabella_x,forehead_glabella_y,lower_lip_x,lower_lip_y,right_eye_outer_x,right_eye_outer_y,right_cheek_x,right_cheek_y,mouth_right_corner_x,mouth_right_corner_y,right_eyebrow_outer_x,right_eyebrow_outer_y,right_eyebrow_inner_x,right_eyebrow_inner_y,right_eye_inner_x,right_eye_inner_y,chin_x,chin_y,left_eye_outer_x,left_eye_outer_y,left_cheek_x,left_cheek_y,mouth_left_corner_x,mouth_left_corner_y,left_eyebrow_outer_x,left_eyebrow_outer_y,left_eyebrow_inner_x,left_eyebrow_inner_y,left_eye_inner_x,left_eye_inner_y
9136,fear/image0032074.jpg,fear,0.8665731467857937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02685871720314026,0.12234634160995483,0.0,0.0,-0.04178595542907715,-0.3885863423347473,0.05038633942604065,0.2781566381454468,-0.2067125141620636,-0.08199113607406616,-0.212528795003891,0.07158839702606201,-0.07451751828193665,0.234408438205719,-0.273357093334198,-0.13761824369430542,-0.08695659041404724,-0.22395804524421692,-0.07759720087051392,-0.10669344663619995,0.0955018699169159,0.47741371393203735,0.2468893826007843,-0.16013646125793457,0.2866921126842499,-0.005358517169952393,0.18577399849891663,0.19371342658996582,0.2980671226978302,-0.23928380012512207,0.04644623398780823,-0.2520948052406311,0.10150018334388733,-0.13691556453704834
10269,fear/image0037660.jpg,fear,0.8113857407540034,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926285982131958,0.08831363916397095,0.0,0.0,-0.055378228425979614,-0.3506571352481842,0.019568264484405518,0.18487781286239624,-0.2150391936302185,-0.08003512024879456,-0.20780885219573975,0.046724796295166016,-0.072360098361969,0.163776695728302,-0.28005658090114594,-0.14243534207344055,-0.09552639722824097,-0.21145832538604736,-0.09857335686683655,-0.09486132860183716,0.024705588817596436,0.3053930401802063,0.1545920968055725,-0.13284051418304443,0.18175029754638672,-0.014152824878692627,0.0956159234046936,0.13395869731903076,0.1940874457359314,-0.21096867322921753,0.02442753314971924,-0.22555547952651978,0.046182096004486084,-0.11416679620742798
9182,fear/image0032372.jpg,fear,0.8360888206190851,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008159101009368896,0.15994536876678467,0.0,0.0,-0.08060207962989807,-0.5778718590736389,-0.011333048343658447,0.29097360372543335,-0.37878522276878357,-0.21475762128829956,-0.3697004169225693,0.00810253620147705,-0.2102319598197937,0.22850239276885986,-0.46339699625968933,-0.32798290252685547,-0.16092440485954285,-0.39701882004737854,-0.1846156120300293,-0.21008485555648804,-0.02463465929031372,0.46609199047088623,0.1963745355606079,-0.24120205640792847,0.22665345668792725,-0.03517913818359375,0.12754762172698975,0.1931440234184265,0.2394741177558899,-0.3539654612541199,0.031077206134796143,-0.3972274363040924,0.03617846965789795,-0.21840250492095947
10899,fear/image0040073.jpg,fear,0.8527097030951961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024982094764709473,0.07463157176971436,0.0,0.0,0.04232916235923767,-0.364287793636322,0.0029403865337371826,0.13124078512191772,-0.16690421104431152,-0.1564837098121643,-0.18954971432685852,-0.04007750749588013,-0.10602694749832153,0.09042710065841675,-0.20518511533737183,-0.22924679517745972,-0.03672170639038086,-0.2493577003479004,-0.04849505424499512,-0.140690416097641,-0.0003477334976196289,0.2688198685646057,0.24205061793327332,-0.1273522675037384,0.24313995242118835,-0.005702614784240723,0.13367316126823425,0.11234873533248901,0.29390886425971985,-0.19559961557388306,0.1022861897945404,-0.24035829305648804,0.11287239193916321,-0.1289902925491333
9928,fear/image0036353.jpg,fear,0.8385083842962535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116931438446045,0.0851936936378479,0.0,0.0,-0.009476959705352783,-0.4591710567474365,-0.0021815598011016846,0.15656161308288574,-0.25899940729141235,-0.22999915480613708,-0.2526319622993469,-0.06785064935684204,-0.12367787957191467,0.10696876049041748,-0.31373801827430725,-0.29949653148651123,-0.08833873271942139,-0.308645635843277,-0.10688716173171997,-0.21927258372306824,-0.010534197092056274,0.26662588119506836,0.23659586906433105,-0.23428389430046082,0.23114442825317383,-0.07643246650695801,0.11459708213806152,0.09447336196899414,0.28780555725097656,-0.30391576886177063,0.07388877868652344,-0.30895739793777466,0.08815717697143555,-0.2202981412410736
27361,surprise/image0032445.jpg,fear,0.8603288585766318,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005072295665740967,0.08306121826171875,0.0,0.0,0.003642857074737549,-0.39420729875564575,-0.008198678493499756,0.14280080795288086,-0.19794446229934692,-0.15040630102157593,-0.20884007215499878,-0.01856827735900879,-0.10209429264068604,0.10885649919509888,-0.25162309408187866,-0.22492220997810364,-0.05982622504234314,-0.2502475380897522,-0.07752576470375061,-0.13808390498161316,-0.01810571551322937,0.2632458209991455,0.184706449508667,-0.14389684796333313,0.18641644716262817,-0.014344513416290283,0.08283829689025879,0.11022251844406128,0.2375476360321045,-0.2208757996559143,0.06667041778564453,-0.24917247891426086,0.06712257862091064,-0.13442420959472656
8195,fear/image0002406.jpg,fear,0.8011322918860266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03444945812225342,0.15508437156677246,0.0,0.0,0.060042738914489746,-0.5550994575023651,-0.06073591113090515,0.2791796326637268,-0.27142299711704254,-0.27172285318374634,-0.31084170937538147,-0.05545252561569214,-0.20647767186164856,0.2084309458732605,-0.32946979999542236,-0.3812524378299713,-0.053139567375183105,-0.3882174789905548,-0.10136812925338745,-0.23227497935295105,-0.10405281186103821,0.4496271014213562,0.2597622275352478,-0.1914965808391571,0.23696118593215942,0.022033751010894775,0.08137273788452148,0.24526602029800415,0.3380002975463867,-0.27968835830688477,0.12460416555404663,-0.35921093821525574,0.10045093297958374,-0.20045796036720276
8292,fear/image0011181.jpg,fear,0.7506698176274298,0.0,0.0,0.94,0.0,0.18,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02399882674217224,0.09130960702896118,0.0,0.0,0.06434816122055054,-0.46690163016319275,0.03076910972595215,0.17420709133148193,-0.13609468936920166,-0.23922541737556458,-0.15140125155448914,-0.07584154605865479,-0.057958364486694336,0.10778963565826416,-0.17562562227249146,-0.313839852809906,-0.02329254150390625,-0.3014981150627136,-0.017707884311676025,-0.2096293568611145,0.04573768377304077,0.29368364810943604,0.29849833250045776,-0.19622081518173218,0.292463481426239,-0.0316234827041626,0.1752367615699768,0.12802815437316895,0.3653627038002014,-0.2643393278121948,0.11859774589538574,-0.29024529457092285,0.14800941944122314,-0.19287824630737305
27231,surprise/image0031983.jpg,fear,0.8029898532246499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022555142641067505,0.10901433229446411,0.0,0.0,0.026347815990447998,-0.39248111844062805,0.034061551094055176,0.21174299716949463,-0.15116670727729797,-0.18235772848129272,-0.15318956971168518,-0.024457573890686035,-0.05259636044502258,0.15273517370224,-0.1936391294002533,-0.2536923885345459,-0.04747205972671509,-0.28412893414497375,-0.031086742877960205,-0.16861873865127563,0.0623774528503418,0.3422536849975586,0.2784225344657898,-0.16863137483596802,0.2792607545852661,-0.01141500473022461,0.15883803367614746,0.1556110382080078,0.3393649458885193,-0.24111777544021606,0.10057264566421509,-0.2821529805660248,0.1291334629058838,-0.16433680057525635
10683,fear/image0039237.jpg,fear,0.8147631285523612,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.46,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0018742084503173828,0.1087532639503479,0.0,0.0,-0.0054277777671813965,-0.41261544823646545,-0.009695231914520264,0.29272955656051636,-0.22652456164360046,-0.16414493322372437,-0.2439071536064148,-0.013877928256988525,-0.15200990438461304,0.17621439695358276,-0.2826671898365021,-0.25140103697776794,-0.07786175608634949,-0.3007606267929077,-0.09568297863006592,-0.16030961275100708,-0.02065986394882202,0.3937971591949463,0.19307416677474976,-0.15321877598762512,0.21392905712127686,-0.009789228439331055,0.12950843572616577,0.1720995306968689,0.24732035398483276,-0.23496705293655396,0.06718575954437256,-0.2936055064201355,0.0699230432510376,-0.15568315982818604
21352,sad/image0001237.jpg,fear,0.8286258516772717,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.33,0.44,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039988934993743896,0.07488787174224854,0.0,0.0,0.04730939865112305,-0.3837183117866516,0.053131937980651855,0.21712201833724976,-0.0999998152256012,-0.15980279445648193,-0.12072178721427917,-0.029824435710906982,-0.017140090465545654,0.1130138635635376,-0.14004942774772644,-0.21668794751167297,-0.019487857818603516,-0.23250508308410645,-0.0002040266990661621,-0.14899200201034546,0.07921642065048218,0.3249276876449585,0.272907555103302,-0.15004265308380127,0.2909817099571228,-0.01912093162536621,0.20918327569961548,0.12202978134155273,0.3401867747306824,-0.21152538061141968,0.09544670581817627,-0.23406130075454712,0.13849395513534546,-0.1443188190460205
10956,fear/image0040264.jpg,fear,0.8878605564260589,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.99,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045559585094451904,0.09664046764373779,0.0,0.0,-0.007286667823791504,-0.3666481077671051,0.07136887311935425,0.17430496215820312,-0.09478679299354553,-0.11410915851593018,-0.09425440430641174,0.020522713661193848,-0.0028777718544006348,0.15468573570251465,-0.1349715292453766,-0.16135412454605103,-0.04460996389389038,-0.2303241491317749,-0.014257997274398804,-0.13664484024047852,0.12578266859054565,0.3303135633468628,0.22777408361434937,-0.20029956102371216,0.25803470611572266,-0.06338769197463989,0.19473040103912354,0.11000031232833862,0.2727124094963074,-0.2742390036582947,0.05392375588417053,-0.2612050771713257,0.11151373386383057,-0.17164072394371033
10499,fear/image0038569.jpg,fear,0.8727482242446967,0.0,0.0,2.38,0.0,0.08,0.03,0.0,0.74,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01895463466644287,0.12457728385925293,0.0,0.0,0.02221950888633728,-0.42937740683555603,0.030678480863571167,0.2163504958152771,-0.15942925214767456,-0.17156165838241577,-0.17175596952438354,-0.006529867649078369,-0.07495862245559692,0.1751115918159485,-0.2059289515018463,-0.23777049779891968,-0.043534040451049805,-0.28251373767852783,-0.043746620416641235,-0.1700671911239624,0.04688519239425659,0.3906313180923462,0.2443498969078064,-0.17075037956237793,0.2606487274169922,-0.01004183292388916,0.16047215461730957,0.16754060983657837,0.2979966402053833,-0.23590189218521118,0.08103102445602417,-0.2795642018318176,0.11420601606369019,-0.17019468545913696
10492,fear/image0038543.jpg,fear,0.8618853951263576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040242671966552734,0.12641137838363647,0.0,0.0,0.002813398838043213,-0.49855273962020874,0.0077637434005737305,0.22729605436325073,-0.30388709902763367,-0.18259286880493164,-0.31293073296546936,0.007715165615081787,-0.1427299678325653,0.1936357021331787,-0.380364328622818,-0.28091055154800415,-0.09920179843902588,-0.3280479311943054,-0.11381462216377258,-0.1692098081111908,0.011456489562988281,0.38827574253082275,0.31863391399383545,-0.18694737553596497,0.32923424243927,0.0025630593299865723,0.16417455673217773,0.19109350442886353,0.39234817028045654,-0.28675857186317444,0.10898298025131226,-0.3287464380264282,0.12649482488632202,-0.17057931423187256
9876,fear/image0036190.jpg,fear,0.8652413163643075,0.0,0.0,0.0,0.0,0.98,0.0,0.0,1.63,1.35,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013607949018478394,0.08125883340835571,0.0,0.0,-0.023043662309646606,-0.45139119029045105,0.020718485116958618,0.2803032398223877,-0.23620688915252686,-0.1793501079082489,-0.24482902884483337,-0.031843602657318115,-0.1460348665714264,0.1349787712097168,-0.28679367899894714,-0.24792787432670593,-0.08950898051261902,-0.2887798547744751,-0.09403166174888611,-0.17939874529838562,0.03073742985725403,0.38134312629699707,0.23861780762672424,-0.2215227484703064,0.2645222246646881,-0.07609331607818604,0.18666628003120422,0.1054145097732544,0.2789365351200104,-0.29599273204803467,0.062295228242874146,-0.3011316657066345,0.09397605061531067,-0.19748595356941223
2982,anger/image0030566.jpg,fear,0.7920190109595948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011919736862182617,0.10718995332717896,0.0,0.0,-0.014246731996536255,-0.43190470337867737,0.019741594791412354,0.20252108573913574,-0.23124760389328003,-0.17202138900756836,-0.2254841923713684,-0.01617276668548584,-0.09426984190940857,0.1489659547805786,-0.2861069440841675,-0.24512475728988647,-0.08225306868553162,-0.2751654088497162,-0.09411361813545227,-0.16819489002227783,0.025627553462982178,0.34315526485443115,0.22589272260665894,-0.18374189734458923,0.23740172386169434,-0.031956613063812256,0.13260483741760254,0.14019155502319336,0.27377957105636597,-0.26019561290740967,0.06617695093154907,-0.2778989374637604,0.08701741695404053,-0.17185378074645996
9486,fear/image0034454.jpg,fear,0.7288297691292484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012403011322021484,0.1513156294822693,0.0,0.0,-0.016741275787353516,-0.6263829469680786,-0.018871307373046875,0.2773538827896118,-0.35265040397644043,-0.2425520420074463,-0.3651792109012604,-0.010390818119049072,-0.1876053810119629,0.23113220930099487,-0.4375927746295929,-0.3583132028579712,-0.11620032787322998,-0.42204219102859497,-0.15331965684890747,-0.23013433814048767,-0.045984089374542236,0.49270379543304443,0.25697004795074463,-0.23487529158592224,0.270313024520874,-0.016652405261993408,0.12529480457305908,0.22558772563934326,0.3323347568511963,-0.3508416712284088,0.08434426784515381,-0.4166676998138428,0.07807409763336182,-0.22553539276123047
8546,fear/image0021468.jpg,fear,0.7919436067593123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021938085556030273,0.09965944290161133,0.0,0.0,-0.037966370582580566,-0.42024677991867065,0.01766073703765869,0.3313351273536682,-0.24716085195541382,-0.12924733757972717,-0.24589693546295166,0.02697455883026123,-0.1115441620349884,0.20611321926116943,-0.3126901388168335,-0.2139599323272705,-0.10195070505142212,-0.2834782898426056,-0.11086821556091309,-0.13323262333869934,0.005143165588378906,0.42275041341781616,0.17882591485977173,-0.15389874577522278,0.1986216902732849,-0.008470773696899414,0.10932362079620361,0.18286901712417603,0.22413742542266846,-0.2464887499809265,0.04300355911254883,-0.28898492455482483,0.05404007434844971,-0.14105045795440674
9450,fear/image0034202.jpg,fear,0.7940598687163882,0.0,0.0,1.46,0.0,1.48,0.31,0.0,0.5,0.47,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005341470241546631,0.1073157787322998,0.0,0.0,-0.0697411596775055,-0.39101794362068176,0.009754657745361328,0.22522258758544922,-0.2682281732559204,-0.1386500597000122,-0.2635558843612671,0.007685422897338867,-0.13944438099861145,0.16710138320922852,-0.3264704793691635,-0.1975122094154358,-0.1172339916229248,-0.25158536434173584,-0.13204485177993774,-0.1409093737602234,0.008986830711364746,0.3885067105293274,0.14464783668518066,-0.1547951102256775,0.18236017227172852,-0.020960688591003418,0.1252727508544922,0.14596158266067505,0.17584848403930664,-0.21670857071876526,0.012696385383605957,-0.25117164850234985,0.027302801609039307,-0.14483171701431274
23975,sad/image0029310.jpg,fear,0.7935235179648518,0.0,0.0,1.33,0.0,0.03,0.57,0.0,0.69,0.52,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.024335026741027832,0.11979109048843384,0.0,0.0,0.09882423281669617,-0.34045007824897766,-0.05397602915763855,0.24703198671340942,-0.14505717158317566,-0.14697957038879395,-0.19591712951660156,-0.014815926551818848,-0.14834874868392944,0.1778389811515808,-0.175019770860672,-0.23348134756088257,0.00671011209487915,-0.26218241453170776,-0.03113257884979248,-0.12355595827102661,-0.08687111735343933,0.4042336344718933,0.24049976468086243,-0.055689722299575806,0.22044655680656433,0.08458757400512695,0.07082858681678772,0.2241789698600769,0.31548938155174255,-0.11438137292861938,0.14049836993217468,-0.230380117893219,0.11968126893043518,-0.0892217755317688
10188,fear/image0037362.jpg,fear,0.8884302372221349,0.0,0.0,0.0,0.0,0.18,0.26,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012812674045562744,0.10354477167129517,0.0,0.0,-0.002660781145095825,-0.5427375435829163,0.021236926317214966,0.18985730409622192,-0.22089776396751404,-0.2509755492210388,-0.2233031988143921,-0.05465191602706909,-0.10061383247375488,0.1342160701751709,-0.2717876732349396,-0.3432299494743347,-0.07339829206466675,-0.3720879852771759,-0.08372610807418823,-0.2302500605583191,0.02572721242904663,0.3182733654975891,0.230636328458786,-0.24072062969207764,0.23863986134529114,-0.060298383235931396,0.14617666602134705,0.12225902080535889,0.28255632519721985,-0.334198921918869,0.0739736258983612,-0.36853137612342834,0.08679977059364319,-0.22598308324813843
25847,surprise/image0021178.jpg,fear,0.8857548743450299,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013145089149475098,0.09182548522949219,0.0,0.0,-0.017191201448440552,-0.38626590371131897,0.026151299476623535,0.2335960865020752,-0.17203989624977112,-0.15140661597251892,-0.1714114248752594,-0.01240915060043335,-0.08115965127944946,0.1334972381591797,-0.21365168690681458,-0.2261035144329071,-0.07108187675476074,-0.26867979764938354,-0.061705172061920166,-0.14899945259094238,0.04584318399429321,0.3207094073295593,0.20081400871276855,-0.1799493432044983,0.2199699878692627,-0.03539806604385376,0.1422826051712036,0.12915974855422974,0.2407376766204834,-0.263791561126709,0.05538433790206909,-0.28198516368865967,0.08037000894546509,-0.16050052642822266
25827,surprise/image0020994.jpg,fear,0.8413408493477812,0.0,0.0,0.63,0.0,0.0,0.82,0.0,0.75,0.11,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007056176662445068,0.08349120616912842,0.0,0.0,-0.012038052082061768,-0.44864392280578613,0.015259146690368652,0.20365649461746216,-0.20956259965896606,-0.197004497051239,-0.21216964721679688,-0.03844249248504639,-0.10543900728225708,0.119900643825531,-0.26281049847602844,-0.27645987272262573,-0.08247151970863342,-0.3158407509326935,-0.08092597126960754,-0.18647995591163635,0.021228909492492676,0.294818639755249,0.21166187524795532,-0.20989692211151123,0.22891956567764282,-0.05305945873260498,0.13139969110488892,0.11152774095535278,0.2636265158653259,-0.2954963445663452,0.06608432531356812,-0.32228970527648926,0.07975620031356812,-0.19096553325653076
8768,fear/image0027505.jpg,fear,0.8086582750075428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022191643714904785,0.10427218675613403,0.0,0.0,-0.06911635398864746,-0.3504917025566101,0.041644155979156494,0.2197660207748413,-0.21998998522758484,-0.08231756091117859,-0.2018442153930664,0.05468779802322388,-0.0633140504360199,0.19718575477600098,-0.28107938170433044,-0.16753029823303223,-0.11505258083343506,-0.23794910311698914,-0.1017836332321167,-0.09333741664886475,0.06938427686691284,0.37532126903533936,0.17590999603271484,-0.1319391429424286,0.20924776792526245,0.0005182623863220215,0.13067644834518433,0.16822665929794312,0.2061135172843933,-0.22658884525299072,0.025873422622680664,-0.25219660997390747,0.057345569133758545,-0.11266827583312988
8750,fear/image0027116.jpg,fear,0.8260069726206866,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.31,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002755403518676758,0.08155041933059692,0.0,0.0,-0.042783141136169434,-0.46630826592445374,-0.0013735294342041016,0.1542763113975525,-0.25940150022506714,-0.20067277550697327,-0.2556765377521515,-0.044509291648864746,-0.1400989294052124,0.09675496816635132,-0.3264484107494354,-0.28179216384887695,-0.11680352687835693,-0.32258522510528564,-0.1130424439907074,-0.197891503572464,0.0022417306900024414,0.25268489122390747,0.1973850131034851,-0.25118255615234375,0.21585005521774292,-0.09038466215133667,0.11483806371688843,0.0748070478439331,0.24811017513275146,-0.3452128767967224,0.05049479007720947,-0.3415026068687439,0.059484899044036865,-0.21706530451774597
26777,surprise/image0029985.jpg,fear,0.8011757526004017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010691404342651367,0.10351824760437012,0.0,0.0,0.0010318160057067871,-0.4389289617538452,-0.018371164798736572,0.18934637308120728,-0.23104733228683472,-0.19760501384735107,-0.24693578481674194,-0.03662508726119995,-0.14413774013519287,0.14483100175857544,-0.28077076375484467,-0.2692033648490906,-0.07285201549530029,-0.30818504095077515,-0.09707528352737427,-0.18706774711608887,-0.031071215867996216,0.34292924404144287,0.18664199113845825,-0.18485838174819946,0.20030349493026733,-0.02671724557876587,0.10080963373184204,0.14892619848251343,0.23960644006729126,-0.25023412704467773,0.0647284984588623,-0.3011501729488373,0.06309360265731812,-0.18146970868110657
8693,fear/image0025663.jpg,fear,0.8883127591214507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06865638494491577,0.09796279668807983,0.0,0.0,0.037583768367767334,-0.5224844217300415,-0.11247655749320984,0.24051564931869507,-0.30359673500061035,-0.25840845704078674,-0.345152348279953,-0.0827903151512146,-0.25488272309303284,0.1244092583656311,-0.3703719675540924,-0.37964189052581787,-0.0755348801612854,-0.38022133708000183,-0.12780824303627014,-0.23497501015663147,-0.1767604947090149,0.3012113571166992,0.17890053987503052,-0.27193379402160645,0.14168959856033325,-0.08243536949157715,-0.01931077241897583,0.11784058809280396,0.24581223726272583,-0.3768572211265564,0.10675448179244995,-0.3780791759490967,0.050578773021698,-0.24613910913467407
